path,label
data_temporal/FakeTrue_DB/yiiri/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Dona/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Dona/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Dona/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Dona/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Dona/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Dona/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Dona/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Dona/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Dona/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Dona/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Dona/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Dona/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Victor/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Victor/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Victor/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Victor/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Victor/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Victor/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Victor/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Victor/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Victor/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Victor/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Victor/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Victor/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Suman/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Suman/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Suman/N2d.MP4,N2d.MP4
data_temporal/FakeTrue_DB/Suman/N2c.MP4,N2c.MP4
data_temporal/FakeTrue_DB/Suman/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Suman/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Suman/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Suman/H2N2a.MP4,H2N2a.MP4
data_temporal/FakeTrue_DB/Suman/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Suman/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Suman/H2N2d.MP4,H2N2d.MP4
data_temporal/FakeTrue_DB/Suman/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Hassan/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Hassan/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Hassan/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Hassan/N2c.MP4,N2c.MP4
data_temporal/FakeTrue_DB/Hassan/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Hassan/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Hassan/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Hassan/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Hassan/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Hassan/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Hassan/H2N2d.MP4,H2N2d.MP4
data_temporal/FakeTrue_DB/Hassan/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Airiin/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Airiin/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Airiin/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Airiin/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Airiin/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Airiin/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Airiin/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Airiin/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Airiin/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Airiin/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Airiin/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Airiin/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Polina/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Polina/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Polina/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Polina/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Polina/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Polina/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Polina/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Polina/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Polina/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Polina/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Polina/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Polina/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Toyib/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Toyib/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Toyib/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Toyib/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Toyib/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Toyib/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Toyib/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Toyib/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Toyib/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Toyib/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Toyib/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Toyib/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Alexander/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Alexander/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Alexander/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Alexander/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Alexander/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Alexander/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Alexander/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Alexander/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Alexander/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Alexander/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Alexander/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Alexander/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Elmar/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Elmar/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Elmar/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Elmar/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Elmar/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Elmar/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Elmar/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Elmar/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Elmar/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Elmar/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Elmar/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Elmar/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Karl Gregori/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Karl Gregori/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Karl Gregori/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Karl Gregori/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Karl Gregori/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Karl Gregori/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Karl Gregori/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Karl Gregori/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Karl Gregori/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Karl Gregori/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Karl Gregori/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Karl Gregori/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Roxanne/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Roxanne/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Roxanne/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Roxanne/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Roxanne/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Roxanne/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Roxanne/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Roxanne/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Roxanne/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Roxanne/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Roxanne/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Roxanne/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Sameer/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Sameer/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Sameer/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Sameer/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Sameer/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Sameer/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Sameer/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Sameer/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Sameer/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Sameer/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Sameer/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Sameer/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Kirill/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Kirill/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Kirill/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Kirill/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Kirill/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Kirill/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Kirill/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Kirill/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Kirill/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Kirill/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Kirill/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Kirill/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Lukas/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Lukas/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Lukas/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Lukas/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Lukas/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Lukas/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Lukas/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Lukas/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Lukas/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Lukas/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Lukas/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Lukas/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Remo/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Remo/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Remo/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Remo/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Remo/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Remo/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Remo/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Remo/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Remo/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Remo/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Remo/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Remo/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Anton/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Anton/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Anton/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Anton/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Anton/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Anton/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Anton/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Anton/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Anton/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Anton/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Anton/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Anton/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Asif/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Asif/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Asif/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Asif/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Asif/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Asif/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Asif/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Asif/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Asif/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Asif/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Asif/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Asif/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Nikita/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Nikita/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Nikita/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Nikita/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Nikita/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Nikita/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Nikita/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Nikita/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Nikita/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Nikita/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Nikita/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Nikita/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Vladimir/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Vladimir/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Vladimir/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Vladimir/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Vladimir/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Vladimir/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Vladimir/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Vladimir/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Vladimir/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Vladimir/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Vladimir/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Vladimir/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Rezwan/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Rezwan/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Rezwan/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Rezwan/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Rezwan/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Rezwan/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Rezwan/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Rezwan/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Rezwan/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Rezwan/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Rezwan/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Rezwan/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Iiris/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Iiris/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Iiris/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Iiris/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Iiris/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Iiris/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Iiris/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Iiris/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Iiris/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Iiris/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Iiris/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Iiris/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Vladimiz/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Vladimiz/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Vladimiz/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Vladimiz/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Vladimiz/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Vladimiz/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Vladimiz/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Vladimiz/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Vladimiz/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Vladimiz/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Vladimiz/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Vladimiz/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/anee/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/anee/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/anee/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/anee/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/anee/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/anee/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/anee/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/anee/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/anee/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/anee/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/anee/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/anee/H2N2S.MP4,"Fake, Sad"
data_temporal/FakeTrue_DB/Pejman/d2n2sur.MP4,d2n2sur.MP4
data_temporal/FakeTrue_DB/Pejman/n2s.MP4,n2s.MP4
data_temporal/FakeTrue_DB/Pejman/n2d.MP4,n2d.MP4
data_temporal/FakeTrue_DB/Pejman/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Pejman/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Pejman/s2n2h.MP4,s2n2h.MP4
data_temporal/FakeTrue_DB/Pejman/n2h.MP4,n2h.MP4
data_temporal/FakeTrue_DB/Pejman/h2n2a.MP4,h2n2a.MP4
data_temporal/FakeTrue_DB/Pejman/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Pejman/h2n2c.MP4,h2n2c.MP4
data_temporal/FakeTrue_DB/Pejman/h2n2d.MP4,h2n2d.MP4
data_temporal/FakeTrue_DB/Pejman/h2n2s.MP4,h2n2s.MP4
data_temporal/FakeTrue_DB/Reena/D2N2Sur.MP4,"Fake, Surprise"
data_temporal/FakeTrue_DB/Reena/N2S.MP4,"Real, Sad"
data_temporal/FakeTrue_DB/Reena/N2D.MP4,"Real, Disgust"
data_temporal/FakeTrue_DB/Reena/N2C.MP4,"Real, Contempt"
data_temporal/FakeTrue_DB/Reena/N2A.MP4,"Real, Angry"
data_temporal/FakeTrue_DB/Reena/S2N2H.MP4,"Fake, Happ"
data_temporal/FakeTrue_DB/Reena/N2H.MP4,"Real, Happy"
data_temporal/FakeTrue_DB/Reena/H2N2A.MP4,"Fake, Angry"
data_temporal/FakeTrue_DB/Reena/N2Sur.MP4,"Real, Surprise"
data_temporal/FakeTrue_DB/Reena/H2N2C.MP4,"Fake, Contempt"
data_temporal/FakeTrue_DB/Reena/H2N2D.MP4,"Fake, Disgust"
data_temporal/FakeTrue_DB/Reena/H2N2S.MP4,"Fake, Sad"
